1407,0,100413
1408,0,100412
1409,0,100413
1410,0,100412
1411,0,100413
1412,0,100412
1413,0,100413
1414,0,100412
1415,0,100413
1416,0,100412
1417,0,100413
1418,0,100412
1419,0,100413
1420,0,100412
1421,0,100413
1422,0,100412
1423,0,100413
1424,0,100412
1425,0,100413
1426,0,100412
1427,0,100413
1465,0,120854
1466,0,120855
1467,0,120854
1468,0,120855
1469,0,120854
1470,0,120855
1471,0,120854
1472,0,120855
1473,0,120854
1474,0,120855
1475,0,120854
1476,0,120855
1477,0,120854
1478,0,120855
1479,0,120854
1480,0,120855
1481,0,120854
1482,0,120855
1483,0,120854
1484,0,120855
1485,0,120854
1486,0,120855
1487,0,120854
1523,0,120854
1524,0,120855
1525,0,120854
1526,0,120855
1527,0,120854
1528,0,120855
1529,0,120854
1530,0,120855
1531,0,120854
1532,0,120855
1533,0,120854
1534,0,120855
1535,0,120854
1536,0,120855
1537,0,120854
1538,0,120855
1539,0,120854
1540,0,120855
1541,0,120854
1542,0,120855
1543,0,120854
1564,0,100420
1565,0,100421
1566,1,100420
1567,2,100421
1568,2,100420
1569,5,100421
1570,1,100420
1571,12,100421
1572,16,100420
1573,14,100421
1574,16,100420
1575,7,100421
1576,7,100420
1577,14,100421
1578,2,100420
1579,0,100421
1580,0,100420
1583,0,100421
1605,0,100420
1606,1,100421
1607,2,100420
1608,2,100421
1609,5,100420
1610,1,100421
1611,12,100420
1612,18,100421
1613,14,100420
1614,15,100421
1615,9,100420
1616,8,100421
1617,15,100420
1618,2,100421
1619,0,100420
1620,0,100421
1621,0,100420
1623,0,100421
1624,0,127777
1625,0,127780
1626,0,127779
1627,0,127778
1628,0,127780
1629,0,127778
1630,0,127780
1631,0,127778
1632,0,127780
1633,0,127778
1634,0,127780
1635,0,127778
1636,0,127777
1637,0,127780
1638,0,127779
1639,0,127778
1640,0,127777
1641,0,127780
1642,0,127778
1643,0,127777
1674,0,127777
1675,0,127779
1676,0,127777
1677,0,127779
1678,0,127777
1679,0,127779
1680,0,127777
1681,0,127779
1692,0,127779
1693,0,127778
1694,0,127777
1695,0,127780
1696,0,127779
1697,0,127778
1698,0,127780
1699,0,127778
1700,0,127780
1701,0,127778
1702,0,127780
1703,0,127778
1704,0,127780
1705,0,127778
1706,0,127777
1707,0,127780
1708,0,127779
1709,0,127778
1710,0,127777
1711,0,127780
1712,0,127778
1742,0,127777
1743,0,127779
1744,0,127777
1745,0,127779
1746,0,127777
1747,0,127779
1748,0,127777
1749,0,127779
1760,0,127554
1761,0,127555
1762,0,127554
1763,0,127555
1764,0,127554
1765,0,127555
1766,0,127554
1767,0,127555
1768,0,127554
1769,0,127555
1770,0,127554
1771,0,127555
1772,0,127554
1773,0,127555
1774,0,127554
1775,0,127555
1776,0,127554
1777,0,127554
1778,0,127554
1779,0,127554
1780,0,127554
1781,0,127554
1820,0,127554
1821,0,127554
1822,0,127555
1823,0,127554
1824,0,127555
1825,0,127554
1826,0,127555
1827,0,127554
1828,0,127555
1829,0,127554
1830,0,127555
1831,0,127554
1832,0,127555
1833,0,127554
1834,0,127555
1835,0,127554
1836,0,127555
1837,0,127554
1838,0,127554
1839,0,127554
1840,0,127554
1841,0,127554
1883,0,126185
1884,0,126186
1885,0,126188
1886,0,126187
1887,0,126185
1888,0,126186
1889,0,126188
1890,0,126187
1891,0,126185
1892,0,126186
1893,0,126188
1894,0,126187
1895,0,126185
1896,0,126186
1897,0,126188
1898,0,126187
1899,0,126185
1900,0,126186
1901,0,126188
1902,0,126187
1903,0,126185
1943,0,126188
1944,0,126187
1945,0,126185
1946,0,126186
1947,0,126188
1948,0,126187
1949,0,126185
1950,0,126186
1951,0,126188
1952,0,126187
1953,0,126185
1954,0,126186
1955,0,126188
1956,0,126187
1957,0,126185
1958,0,126186
1959,0,126188
1960,0,126187
1961,0,126185
1962,0,126186
1963,0,126188
2025,0,100535
2026,0,100536
2027,0,100535
2028,0,100536
2029,0,100535
2030,0,100536
2031,0,100535
2032,0,100536
2033,0,100535
2034,0,100536
2035,0,100535
2036,0,100536
2037,0,100535
2038,0,100536
2039,0,100535
2040,0,100536
2041,0,100535
2064,0,100535
2065,0,100536
2066,0,100535
2067,0,100536
2068,0,100535
2069,0,100536
2070,0,100535
2071,0,100536
2072,0,100535
2073,0,100536
2074,0,100535
2075,0,100536
2076,0,100535
2077,0,100536
2078,0,100535
2079,0,100536
2080,0,100535
2081,0,100536
2082,0,127781
2083,0,127782
2084,0,127783
2085,0,127784
2086,0,127781
2087,0,127782
2088,0,127783
2089,0,127784
2090,0,127781
2091,0,127782
2092,0,127783
2093,0,127784
2094,0,127781
2095,0,127782
2096,0,127783
2097,0,127784
2098,0,127781
2099,0,127782
2100,0,127783
2101,0,127784
2102,0,127781
2103,0,127782
2104,0,127783
2105,0,127784
2106,0,127781
2107,0,127782
2162,0,127783
2163,0,127784
2164,0,127781
2165,0,127782
2166,0,127783
2167,0,127784
2168,0,127781
2169,0,127782
2170,0,127783
2171,0,127784
2172,0,127781
2173,0,127782
2174,0,127783
2175,0,127784
2176,0,127781
2177,0,127782
2178,0,127783
2179,0,127784
2180,0,127781
2181,0,127782
2182,0,127783
2183,0,127784
2184,0,127781
2185,0,127782
2186,0,127783
2187,0,127784
2251,0,127787
2252,0,127787
2253,0,127787
2254,0,127787
2265,0,127785
2266,0,127785
2267,0,127785
2268,0,127785
2269,0,127785
2270,0,127785
2271,0,127785
2283,9,127786
2284,0,127785
2285,6,127786
2286,14,127786
2287,65,127786
2288,2,127786
2289,0,127786
2290,0,127786
2291,0,127786
2309,0,127787
2310,0,127787
2311,0,127787
2312,0,127787
2325,0,127785
2326,0,127785
2327,0,127785
2328,0,127785
2329,0,127785
2330,0,127785
2331,0,127785
2343,4,127786
2344,0,127785
2345,14,127786
2346,9,127786
2347,15,127786
2348,0,127786
2349,0,127786
2350,0,127786
2351,0,127786
2389,0,73688
2390,0,73689
2391,0,73690
2392,0,73688
2393,0,73689
2394,0,73690
2395,0,73688
2396,0,73689
2397,0,73690
2398,0,73688
2399,0,73689
2400,0,73690
2401,0,73688
2402,0,73689
2403,0,73690
2404,0,73688
2405,0,73689
2406,0,73690
2407,0,73688
2408,0,73689
2409,0,73690
2410,0,73688
2411,0,73689
2412,0,73690
2413,0,73688
2414,0,73689
2415,0,73690
2449,0,73689
2450,0,73690
2451,0,73688
2452,0,73689
2453,0,73690
2454,0,73688
2455,0,73689
2456,0,73690
2457,0,73688
2458,0,73689
2459,0,73690
2460,0,73688
2461,0,73689
2462,0,73690
2463,0,73688
2464,0,73689
2465,0,73690
2466,0,73688
2467,0,73689
2468,0,73690
2469,0,73688
2470,0,73689
2471,0,73690
2472,0,73688
2473,0,73689
2474,0,73690
2475,0,73688
2498,0,51063
2499,0,51063
2500,0,51063
2501,0,51063
2502,0,51063
2503,0,51063
2504,0,51063
2505,0,51063
2506,0,51063
2529,0,51063
2530,0,51063
2531,0,51063
2532,0,51063
2533,0,51063
2534,0,51063
2535,0,51063
2536,0,51063
2537,0,51063
2538,0,130941
2539,0,130940
2540,0,130942
2541,0,130939
2542,0,130943
2543,0,130945
2544,0,130944
2545,0,130946
2546,0,130941
2547,0,130940
2548,0,130942
2549,0,130939
2550,0,130943
2551,0,130945
2552,0,130944
2553,0,130946
2554,0,130941
2555,0,130940
2556,0,130942
2557,0,130939
2558,0,130943
2559,0,130945
2560,0,130944
2561,0,130946
2562,0,130941
2563,0,130940
2564,0,130942
2565,6,130939
2566,22,130943
2567,29,130945
2568,32,130944
2569,26,130946
2570,36,130941
2571,34,130940
2572,33,130942
2573,33,130939
2574,7,130943
2575,0,130945
2576,0,130944
2577,0,130946
2578,0,130941
2579,0,130942
2580,0,130939
2581,0,130943
2647,0,130944
2648,0,130946
2651,0,130943
2652,0,130945
2653,0,130944
2654,0,130946
2655,0,130941
2656,0,130940
2657,0,130942
2658,0,130939
2659,0,130943
2660,0,130945
2661,0,130944
2662,0,130946
2663,0,130941
2664,0,130940
2665,0,130942
2666,0,130939
2667,0,130943
2668,0,130945
2669,0,130944
2670,0,130946
2671,0,130941
2672,0,130940
2673,0,130942
2674,0,130939
2675,0,130943
2676,0,130945
2677,0,130944
2678,6,130946
2679,20,130941
2680,29,130940
2681,32,130942
2682,26,130939
2683,35,130943
2684,35,130945
2685,33,130944
2686,33,130946
2687,7,130941
2688,0,130940
2689,0,130942
2690,0,130939
2691,0,130943
2692,0,130944
2693,0,130946
2694,0,130941
2760,0,130939
2763,0,125172
2764,0,125175
2765,0,125173
2766,0,125174
2767,0,125172
2768,0,125175
2769,0,125173
2770,0,125174
2771,0,125172
2772,0,125175
2773,0,125173
2774,0,125174
2775,0,125172
2776,0,125175
2777,0,125173
2778,0,125174
2779,0,125172
2780,0,125175
2781,0,125173
2782,0,125174
2783,0,125172
2784,4,125175
2785,6,125173
2786,6,125174
2787,2,125172
2788,3,125175
2789,5,125173
2790,4,125174
2791,2,125172
2792,1,125175
2793,3,125173
2794,6,125174
2795,3,125172
2796,1,125175
2797,0,125173
2798,0,125174
2799,0,125172
2800,0,125175
2801,0,125173
2802,0,125174
2803,0,125175
2804,0,125173
2805,0,125174
2806,0,125175
2807,0,125173
2808,0,125174
2809,0,125175
2810,0,125173
2886,0,125173
2887,0,125174
2888,0,125172
2889,0,125175
2890,0,125173
2891,0,125174
2892,0,125172
2893,0,125175
2894,0,125173
2895,0,125174
2896,0,125172
2897,0,125175
2898,0,125173
2899,0,125174
2900,0,125172
2901,0,125175
2902,0,125173
2903,0,125174
2904,0,125172
2905,0,125175
2906,0,125173
2907,2,125174
2908,5,125172
2909,4,125175
2910,2,125173
2911,3,125174
2912,4,125172
2913,4,125175
2914,2,125173
2915,0,125174
2916,2,125172
2917,4,125175
2918,3,125173
2919,1,125174
2920,0,125172
2921,0,125175
2922,0,125173
2923,0,125174
2924,0,125172
2925,0,125175
2926,0,125173
2927,0,125174
2928,0,125175
2929,0,125173
2930,0,125174
2931,0,125175
2932,0,125173
2933,0,125174
2934,0,125175
3056,0,100191
3057,0,100190
3058,0,100189
3059,0,100191
3060,0,100190
3061,0,100189
3062,0,100191
3063,0,100192
3064,0,100190
3065,0,100189
3066,0,100191
3067,0,100192
3068,0,100190
3069,0,100189
3070,0,100191
3071,0,100192
3072,0,100190
3073,0,100191
3074,0,100192
3075,0,100190
3076,0,100191
3077,0,100192
3078,0,100189
3079,0,100191
3080,0,100192
3081,0,100189
3082,0,100191
3083,0,100190
3084,0,100191
3085,0,100190
3131,0,100189
3132,0,100191
3133,0,100190
3134,0,100189
3135,0,100191
3136,0,100190
3137,0,100189
3138,0,100191
3139,0,100192
3140,0,100190
3141,0,100189
3142,0,100191
3143,0,100192
3144,0,100190
3145,0,100189
3146,0,100191
3147,0,100192
3148,0,100190
3149,0,100191
3150,0,100192
3151,0,100190
3152,0,100191
3153,0,100192
3154,0,100189
3155,0,100191
3156,0,100192
3157,0,100189
3158,0,100191
3159,0,100190
3160,0,100191
3161,0,127581
3162,7,127578
3163,11,127582
3164,7,127577
3165,9,127580
3166,12,127581
3167,0,127583
3168,0,127579
3169,17,127578
3170,23,127582
3171,38,127577
3172,64,127580
3173,19,127581
3174,0,127583
3175,0,127579
3176,0,127574
3177,133,127573
3178,136,127576
3179,19,127575
3180,0,127572
3181,19,127578
3182,27,127582
3183,21,127577
3184,11,127580
3185,15,127581
3186,0,127583
3187,0,127579
3188,0,127574
3189,0,127573
3190,0,127576
3191,12,127575
3192,0,127583
3193,0,127582
3194,0,127573
3195,0,127575
3196,0,127583
3197,0,127582
3255,11,127577
3256,12,127580
3257,13,127581
3258,0,127583
3259,17,127578
3260,14,127582
3261,21,127577
3262,19,127580
3263,16,127581
3264,0,127583
3265,0,127579
3266,19,127578
3267,12,127582
3268,33,127577
3269,154,127580
3270,116,127581
3271,0,127583
3272,0,127579
3273,0,127574
3274,19,127573
3275,17,127576
3276,21,127575
3277,0,127572
3278,17,127578
3279,7,127582
3280,15,127577
3281,13,127580
3282,0,127581
3283,0,127583
3284,0,127579
3285,0,127574
3286,0,127573
3287,0,127576
3288,0,127575
3289,0,127583
3290,0,127582
3291,0,127573
3292,0,127575
3381,0,116091
3382,0,116091
3383,0,116091
3384,0,116091
3385,0,116091
3386,0,116091
3387,0,116091
3388,0,116091
3389,0,116091
3390,0,116092
3391,0,116091
3412,0,116092
3413,0,116092
3414,0,116092
3415,0,116092
3416,0,116091
3417,0,116092
3418,0,116091
3419,0,116092
3420,0,116092
3421,0,116092
3422,0,116092
3423,0,116092
3459,0,116092
3460,0,116091
3461,0,116091
3462,0,116091
3463,0,116091
3464,0,116091
3465,0,116091
3466,0,116091
3467,0,116091
3468,0,116091
3469,0,116092
3490,0,116092
3491,0,116092
3492,0,116092
3493,0,116092
3494,0,116091
3495,0,116092
3496,0,116091
3497,0,116092
3498,0,116092
3499,0,116092
3500,0,116092
3501,0,116092
3518,0,100192
3519,0,100192
3520,0,100193
3521,0,100193
3522,0,100193
3523,0,100189
3524,0,100189
3525,0,100190
3526,0,100190
3527,0,100189
3544,0,100192
3545,0,100192
3546,0,100193
3547,0,100193
3548,0,100193
3549,0,100189
3550,0,100189
3551,0,100190
3552,0,100190
3553,0,100189
3554,0,127788
3555,0,127788
3556,0,127788
3557,0,127788
3558,0,127788
3559,0,127788
3560,0,127788
3561,0,127788
3562,0,127788
3563,0,127788
3564,0,127788
3565,0,127788
3566,0,127788
3567,0,127788
3568,0,127788
3569,0,127788
3593,0,127788
3594,0,127788
3595,0,127788
3596,0,127788
3597,0,127788
3598,0,127788
3599,0,127788
3600,0,127788
3601,0,127788
3602,0,127788
3603,0,127788
3604,0,127788
3605,0,127788
3606,0,127788
3607,0,127788
3608,0,127788
3632,0,132124
3633,0,132126
3634,0,132127
3635,0,132125
3636,0,132128
3637,0,132128
3638,0,132124
3639,0,132126
3640,0,132127
3641,0,132125
3642,0,132128
3643,0,132126
3644,0,132125
3646,0,132124
3647,0,132126
3648,0,132127
3649,0,132125
3650,0,132128
3651,0,132124
3652,0,132126
3653,0,132127
3654,0,132125
3655,0,132128
3656,0,132124
3657,0,132126
3658,0,132127
3659,0,132125
3660,0,132128
3661,0,132124
3662,0,132126
3663,0,132127
3664,0,132125
3665,0,132125
3666,0,132128
3667,0,132124
3668,0,132126
3669,0,132127
3670,0,132127
3671,0,132125
3672,0,132128
3673,0,132124
3674,0,132126
3675,0,132125
3676,0,132128
3677,0,132126
3678,0,132125
3679,0,132128
3680,0,132124
3681,0,132126
3682,0,132127
3683,0,132125
3684,0,132128
3685,0,132124
3686,0,132126
3687,0,132127
3688,0,132125
3689,0,132128
3690,0,132124
3691,0,132126
3692,0,132127
3693,0,132125
3694,0,132128
3695,0,132124
3696,0,132126
3730,0,127791
3731,0,127790
3732,0,127789
3733,0,127791
3734,0,127790
3735,0,127789
3736,0,127791
3737,0,127790
3738,0,127789
3739,0,127791
3740,0,127790
3741,0,127789
3742,0,127791
3743,0,127790
3744,0,127789
3745,0,127791
3746,0,127790
3747,0,127789
3748,0,127791
3776,0,127790
3777,0,127789
3778,0,127791
3779,0,127790
3780,0,127789
3781,0,127791
3782,0,127790
3783,0,127789
3784,0,127791
3785,0,127790
3786,0,127789
3787,0,127791
3788,0,127790
3789,0,127789
3790,0,127791
3791,0,127790
3792,0,127789
3793,0,127791
3794,0,127790
3795,0,127789
3822,8,127649
3823,2,127649
3824,0,127650
3825,9,127649
3826,0,127650
3827,0,127649
3828,0,127650
3829,4,127649
3830,0,127650
3831,0,127649
3832,0,127650
3833,0,127649
3834,0,127649
3835,0,127649
3836,0,127649
3851,1,127649
3852,0,127649
3853,0,127650
3854,8,127649
3855,0,127650
3856,5,127649
3857,0,127650
3858,49,127649
3859,0,127650
3860,0,127649
3861,0,127650
3862,0,127649
3863,0,127649
3864,0,127649
3865,0,127649
3919,0,129160
3920,2,129162
3921,4,129160
3922,32,129162
3923,54,129160
3924,0,129161
3925,0,129158
3926,7,129159
3927,184,129162
3928,29,129160
3929,0,129161
3930,0,129158
3931,0,129161
3932,0,129158
3933,0,129160
3934,0,129162
3935,0,129160
3936,0,129162
3937,0,129160
3965,0,129159
3966,18,129159
3967,0,129158
3968,40,129159
3969,36,129162
3970,18,129160
3971,0,129161
3972,0,129158
3973,21,129159
3974,19,129162
3975,12,129160
3976,2,129162
3991,1,129160
3992,15,129162
3993,31,129160
3994,36,129162
3995,35,129160
3996,0,129161
3997,0,129158
3998,186,129159
3999,20,129162
4000,21,129160
4001,0,129161
4002,0,129158
4003,0,129161
4004,0,129158
4005,0,129160
4006,0,129162
4007,0,129160
4008,0,129162
4039,0,129162
4040,2,129159
4041,36,129159
4042,0,129158
4043,38,129159
4044,18,129162
4045,172,129160
4046,0,129161
4047,0,129158
4048,21,129159
4049,8,129162
4050,4,129160
4051,0,129162
4119,0,129168
4120,0,129169
4121,0,129168
4122,0,129169
4123,0,129168
4124,0,129169
4125,0,129168
4126,0,129169
4127,0,129168
4128,0,129169
4129,0,129168
4130,0,129169
4131,0,129168
4132,0,129169
4133,0,129168
4134,0,129169
4135,0,129168
4136,0,129169
4137,0,129168
4138,0,129169
4139,0,129168
4140,0,129169
4141,0,129168
4142,0,129169
4143,0,129168
4144,0,129169
4145,0,129168
4146,0,129169
4147,0,129168
4148,0,129169
4149,0,129168
4150,0,129169
4151,0,129168
4205,0,129168
4206,0,129169
4207,0,129168
4208,0,129169
4209,0,129168
4210,0,129169
4211,0,129168
4212,0,129169
4213,0,129168
4214,0,129169
4215,0,129168
4216,0,129169
4217,0,129168
4218,0,129169
4219,0,129168
4220,0,129169
4221,0,129168
4222,0,129169
4223,0,129168
4224,0,129169
4225,0,129168
4226,0,129169
4227,0,129168
4228,0,129169
4229,0,129168
4230,0,129169
4231,0,129168
4232,0,129169
4233,0,129168
4234,0,129169
4235,0,129168
4236,0,129169
4237,0,129168
4255,0,101860
4256,0,101861
4257,0,101860
4258,0,101861
4259,0,101860
4260,0,101861
4261,0,101860
4262,0,101861
4263,0,101860
4264,0,101861
4265,0,101860
4266,0,101861
4267,0,101860
4268,0,101861
4269,0,101860
4270,0,101860
4271,0,101860
4272,0,101860
4273,0,101860
4291,0,101860
4292,0,101860
4293,0,101861
4294,0,101860
4295,0,101861
4296,0,101860
4297,0,101861
4298,0,101860
4299,0,101861
4300,0,101860
4301,0,101861
4302,0,101860
4303,0,101861
4304,0,101860
4305,0,101860
4306,0,101860
4307,0,101860
4308,0,101860
4332,0,100487
4333,0,100486
4334,0,100487
4335,0,100486
4336,0,100487
4337,0,100486
4338,0,100487
4339,0,100486
4340,0,100487
4341,0,100486
4342,0,100487
4343,0,100486
4344,0,100487
4345,0,100486
4346,0,100487
4347,0,100486
4348,0,100487
4349,0,100486
4350,0,100487
4351,0,100486
4352,0,100487
4353,0,100486
4354,0,100487
4378,0,100486
4379,0,100487
4380,0,100486
4381,0,100487
4382,0,100486
4383,0,100487
4384,0,100486
4385,0,100487
4386,0,100486
4387,0,100487
4388,0,100486
4389,0,100487
4390,0,100486
4391,0,100487
4392,0,100486
4393,0,100487
4394,0,100486
4395,0,100487
4396,0,100486
4397,0,100487
4398,0,100486
4399,0,100487
4457,0,130924
4458,0,130925
4459,0,130924
4460,0,130925
4461,0,130924
4462,0,130925
4463,0,130924
4464,0,130925
4465,0,130924
4466,0,130925
4467,0,130924
4468,0,130925
4469,0,130924
4470,0,130925
4471,0,130924
4472,0,130925
4473,0,130924
4474,0,130925
4475,0,130924
4476,0,130925
4477,0,130924
4478,0,130925
4479,0,130924
4480,0,130925
4481,0,130924
4482,0,130925
4483,0,130924
4484,0,130925
4485,0,130924
4486,0,130925
4487,0,130924
4488,0,130925
4489,0,130924
4546,0,130924
4547,0,130925
4548,0,130924
4549,0,130925
4550,0,130924
4551,0,130925
4552,0,130924
4553,0,130925
4554,0,130924
4555,0,130925
4556,0,130924
4557,0,130925
4558,0,130924
4559,0,130925
4560,0,130924
4561,0,130925
4562,0,130924
4563,0,130925
4564,0,130924
4565,0,130925
4566,0,130924
4567,0,130925
4568,0,130924
4569,0,130925
4570,0,130924
4571,0,130925
4572,0,130924
4573,0,130925
4574,0,130924
4575,0,130925
