route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
riga_trol_16,15492,10898,Šmerlis,0,116226,riga_trol_16_a-b,
riga_trol_16,15492,10902,Šmerlis,0,116226,riga_trol_16_a-b,
riga_trol_16,15492,10906,Šmerlis,0,116226,riga_trol_16_a-b,
riga_trol_16,15492,10913,Šmerlis,0,116226,riga_trol_16_a-b,
riga_trol_16,15492,10920,Šmerlis,0,116226,riga_trol_16_a-b,
riga_trol_16,15492,10924,Šmerlis,0,116226,riga_trol_16_a-b,
riga_trol_16,15492,10975,Pļavnieki,1,116226,riga_trol_16_b-a,
riga_trol_16,15492,10983,Pļavnieki,1,116226,riga_trol_16_b-a,
riga_trol_16,15492,10989,Pļavnieki,1,116226,riga_trol_16_b-a,
riga_trol_16,15492,10994,Pļavnieki,1,116226,riga_trol_16_b-a,
riga_trol_16,15492,10998,Pļavnieki,1,116226,riga_trol_16_b-a,
riga_trol_16,15492,11003,Pļavnieki,1,116226,riga_trol_16_b-a,
riga_trol_16,15492,11010,Pļavnieki,1,116226,riga_trol_16_b-a,
riga_trol_16,15492,11017,Pļavnieki,1,116226,riga_trol_16_b-a,
riga_trol_16,15492,11021,Pļavnieki,1,116226,riga_trol_16_b-a,
riga_trol_16,15492,11037,Pļavnieki,0,116226,riga_trol_16_d1-a,
riga_trol_22,15492,12379,1.parks (Ganību dambī),1,116226,riga_trol_22_b-d1,
riga_trol_16,15492,10880,Šmerlis,0,116227,riga_trol_16_a-b,
riga_trol_16,15492,10888,Šmerlis,0,116227,riga_trol_16_a-b,
riga_trol_16,15492,10894,Šmerlis,0,116227,riga_trol_16_a-b,
riga_trol_16,15492,10899,Šmerlis,0,116227,riga_trol_16_a-b,
riga_trol_16,15492,10903,Šmerlis,0,116227,riga_trol_16_a-b,
riga_trol_16,15492,10908,Šmerlis,0,116227,riga_trol_16_a-b,
riga_trol_16,15492,10915,Šmerlis,0,116227,riga_trol_16_a-b,
riga_trol_16,15492,10921,Šmerlis,0,116227,riga_trol_16_a-b,
riga_trol_16,15492,10925,Šmerlis,0,116227,riga_trol_16_a-b,
riga_trol_16,15492,10928,Šmerlis,0,116227,riga_trol_16_a-b,
riga_trol_16,15492,10977,Pļavnieki,1,116227,riga_trol_16_b-a,
riga_trol_16,15492,10984,Pļavnieki,1,116227,riga_trol_16_b-a,
riga_trol_16,15492,10990,Pļavnieki,1,116227,riga_trol_16_b-a,
riga_trol_16,15492,10995,Pļavnieki,1,116227,riga_trol_16_b-a,
riga_trol_16,15492,10999,Pļavnieki,1,116227,riga_trol_16_b-a,
riga_trol_16,15492,11005,Pļavnieki,1,116227,riga_trol_16_b-a,
riga_trol_16,15492,11012,Pļavnieki,1,116227,riga_trol_16_b-a,
riga_trol_16,15492,11018,Pļavnieki,1,116227,riga_trol_16_b-a,
riga_trol_16,15492,11022,Pļavnieki,1,116227,riga_trol_16_b-a,
riga_trol_16,15492,11025,Pļavnieki,1,116227,riga_trol_16_b-a,
riga_trol_16,15492,11038,Pļavnieki,0,116227,riga_trol_16_d1-a,
riga_trol_22,15492,12382,1.parks (Ganību dambī),1,116227,riga_trol_22_b-d1,
riga_trol_16,15492,10873,Šmerlis,0,116228,riga_trol_16_a-b,
riga_trol_16,15492,10882,Šmerlis,0,116228,riga_trol_16_a-b,
riga_trol_16,15492,10889,Šmerlis,0,116228,riga_trol_16_a-b,
riga_trol_16,15492,10895,Šmerlis,0,116228,riga_trol_16_a-b,
riga_trol_16,15492,10970,Pļavnieki,1,116228,riga_trol_16_b-a,
riga_trol_16,15492,10979,Pļavnieki,1,116228,riga_trol_16_b-a,
riga_trol_16,15492,10985,Pļavnieki,1,116228,riga_trol_16_b-a,
riga_trol_16,15492,10991,Pļavnieki,1,116228,riga_trol_16_b-a,
riga_trol_16,15492,11035,Pļavnieki,0,116228,riga_trol_16_d1-a,
riga_trol_22,15492,12367,1.parks (Ganību dambī),1,116228,riga_trol_22_b-d1,
riga_trol_22,15493,12058,Pļavnieki,0,116229,riga_trol_22_a-b,
riga_trol_22,15493,12062,Pļavnieki,0,116229,riga_trol_22_a-b,
riga_trol_22,15493,12071,Pļavnieki,0,116229,riga_trol_22_a-b,
riga_trol_22,15493,12082,Pļavnieki,0,116229,riga_trol_22_a-b,
riga_trol_22,15493,12093,Pļavnieki,0,116229,riga_trol_22_a-b,
riga_trol_22,15493,12099,Pļavnieki,0,116229,riga_trol_22_a-b,
riga_trol_22,15493,12105,Pļavnieki,0,116229,riga_trol_22_a-b,
riga_trol_22,15493,12111,Pļavnieki,0,116229,riga_trol_22_a-b,
riga_trol_22,15493,12117,Pļavnieki,0,116229,riga_trol_22_a-b,
riga_trol_22,15493,12123,Pļavnieki,0,116229,riga_trol_22_a-b,
riga_trol_22,15493,12134,Pļavnieki,0,116229,riga_trol_22_a-b,
riga_trol_22,15493,12145,Pļavnieki,0,116229,riga_trol_22_a-b,
riga_trol_22,15493,12156,Pļavnieki,0,116229,riga_trol_22_a-b,
riga_trol_22,15493,12162,Pļavnieki,0,116229,riga_trol_22_a-b,
riga_trol_22,15493,12249,Centrālā stacija,1,116229,riga_trol_22_b-a,
riga_trol_22,15493,12253,Centrālā stacija,1,116229,riga_trol_22_b-a,
riga_trol_22,15493,12262,Centrālā stacija,1,116229,riga_trol_22_b-a,
riga_trol_22,15493,12273,Centrālā stacija,1,116229,riga_trol_22_b-a,
riga_trol_22,15493,12279,Centrālā stacija,1,116229,riga_trol_22_b-a,
riga_trol_22,15493,12285,Centrālā stacija,1,116229,riga_trol_22_b-a,
riga_trol_22,15493,12291,Centrālā stacija,1,116229,riga_trol_22_b-a,
riga_trol_22,15493,12297,Centrālā stacija,1,116229,riga_trol_22_b-a,
riga_trol_22,15493,12303,Centrālā stacija,1,116229,riga_trol_22_b-a,
riga_trol_22,15493,12312,Centrālā stacija,1,116229,riga_trol_22_b-a,
riga_trol_22,15493,12323,Centrālā stacija,1,116229,riga_trol_22_b-a,
riga_trol_22,15493,12334,Centrālā stacija,1,116229,riga_trol_22_b-a,
riga_trol_22,15493,12340,Centrālā stacija,1,116229,riga_trol_22_b-a,
riga_trol_22,15493,12376,1.parks (Ganību dambī),1,116229,riga_trol_22_b-d1,
riga_trol_22,15493,12392,Centrālā stacija,0,116229,riga_trol_22_d1-a,
riga_trol_22,15493,12072,Pļavnieki,0,116230,riga_trol_22_a-b,
riga_trol_22,15493,12083,Pļavnieki,0,116230,riga_trol_22_a-b,
riga_trol_22,15493,12094,Pļavnieki,0,116230,riga_trol_22_a-b,
riga_trol_22,15493,12100,Pļavnieki,0,116230,riga_trol_22_a-b,
riga_trol_22,15493,12106,Pļavnieki,0,116230,riga_trol_22_a-b,
riga_trol_22,15493,12112,Pļavnieki,0,116230,riga_trol_22_a-b,
riga_trol_22,15493,12118,Pļavnieki,0,116230,riga_trol_22_a-b,
riga_trol_22,15493,12124,Pļavnieki,0,116230,riga_trol_22_a-b,
riga_trol_22,15493,12135,Pļavnieki,0,116230,riga_trol_22_a-b,
riga_trol_22,15493,12146,Pļavnieki,0,116230,riga_trol_22_a-b,
riga_trol_22,15493,12157,Pļavnieki,0,116230,riga_trol_22_a-b,
riga_trol_22,15493,12163,Pļavnieki,0,116230,riga_trol_22_a-b,
riga_trol_22,15493,12168,Pļavnieki,0,116230,riga_trol_22_a-b,
riga_trol_22,15493,12171,Pļavnieki,0,116230,riga_trol_22_a-b,
riga_trol_22,15493,12174,Pļavnieki,0,116230,riga_trol_22_a-b,
riga_trol_22,15493,12263,Centrālā stacija,1,116230,riga_trol_22_b-a,
riga_trol_22,15493,12274,Centrālā stacija,1,116230,riga_trol_22_b-a,
riga_trol_22,15493,12280,Centrālā stacija,1,116230,riga_trol_22_b-a,
riga_trol_22,15493,12286,Centrālā stacija,1,116230,riga_trol_22_b-a,
riga_trol_22,15493,12292,Centrālā stacija,1,116230,riga_trol_22_b-a,
riga_trol_22,15493,12298,Centrālā stacija,1,116230,riga_trol_22_b-a,
riga_trol_22,15493,12304,Centrālā stacija,1,116230,riga_trol_22_b-a,
riga_trol_22,15493,12313,Centrālā stacija,1,116230,riga_trol_22_b-a,
riga_trol_22,15493,12324,Centrālā stacija,1,116230,riga_trol_22_b-a,
riga_trol_22,15493,12335,Centrālā stacija,1,116230,riga_trol_22_b-a,
riga_trol_22,15493,12341,Centrālā stacija,1,116230,riga_trol_22_b-a,
riga_trol_22,15493,12346,Centrālā stacija,1,116230,riga_trol_22_b-a,
riga_trol_22,15493,12349,Centrālā stacija,1,116230,riga_trol_22_b-a,
riga_trol_22,15493,12352,Centrālā stacija,1,116230,riga_trol_22_b-a,
riga_trol_22,15493,12381,1.parks (Ganību dambī),1,116230,riga_trol_22_b-d1,
riga_trol_22,15493,12401,Centrālā stacija,0,116230,riga_trol_22_d1-a,
riga_trol_22,15493,12063,Pļavnieki,0,116231,riga_trol_22_a-b,
riga_trol_22,15493,12073,Pļavnieki,0,116231,riga_trol_22_a-b,
riga_trol_22,15493,12084,Pļavnieki,0,116231,riga_trol_22_a-b,
riga_trol_22,15493,12125,Pļavnieki,0,116231,riga_trol_22_a-b,
riga_trol_22,15493,12136,Pļavnieki,0,116231,riga_trol_22_a-b,
riga_trol_22,15493,12147,Pļavnieki,0,116231,riga_trol_22_a-b,
riga_trol_22,15493,12254,Centrālā stacija,1,116231,riga_trol_22_b-a,
riga_trol_22,15493,12264,Centrālā stacija,1,116231,riga_trol_22_b-a,
riga_trol_22,15493,12314,Centrālā stacija,1,116231,riga_trol_22_b-a,
riga_trol_22,15493,12325,Centrālā stacija,1,116231,riga_trol_22_b-a,
riga_trol_22,15493,12364,1.parks (Ganību dambī),1,116231,riga_trol_22_b-d1,
riga_trol_22,15493,12368,1.parks (Ganību dambī),1,116231,riga_trol_22_b-d1,
riga_trol_22,15493,12396,Centrālā stacija,0,116231,riga_trol_22_d1-a,
riga_trol_22,15493,12403,Centrālā stacija,0,116231,riga_trol_22_d1-a_12345,
riga_trol_22,15493,12074,Pļavnieki,0,116234,riga_trol_22_a-b,
riga_trol_22,15493,12085,Pļavnieki,0,116234,riga_trol_22_a-b,
riga_trol_22,15493,12095,Pļavnieki,0,116234,riga_trol_22_a-b,
riga_trol_22,15493,12101,Pļavnieki,0,116234,riga_trol_22_a-b,
riga_trol_22,15493,12107,Pļavnieki,0,116234,riga_trol_22_a-b,
riga_trol_22,15493,12113,Pļavnieki,0,116234,riga_trol_22_a-b,
riga_trol_22,15493,12119,Pļavnieki,0,116234,riga_trol_22_a-b,
riga_trol_22,15493,12126,Pļavnieki,0,116234,riga_trol_22_a-b,
riga_trol_22,15493,12137,Pļavnieki,0,116234,riga_trol_22_a-b,
riga_trol_22,15493,12148,Pļavnieki,0,116234,riga_trol_22_a-b,
riga_trol_22,15493,12158,Pļavnieki,0,116234,riga_trol_22_a-b,
riga_trol_22,15493,12164,Pļavnieki,0,116234,riga_trol_22_a-b,
riga_trol_22,15493,12169,Pļavnieki,0,116234,riga_trol_22_a-b,
riga_trol_22,15493,12172,Pļavnieki,0,116234,riga_trol_22_a-b,
riga_trol_22,15493,12175,Pļavnieki,0,116234,riga_trol_22_a-b,
riga_trol_22,15493,12265,Centrālā stacija,1,116234,riga_trol_22_b-a,
riga_trol_22,15493,12275,Centrālā stacija,1,116234,riga_trol_22_b-a,
riga_trol_22,15493,12281,Centrālā stacija,1,116234,riga_trol_22_b-a,
riga_trol_22,15493,12287,Centrālā stacija,1,116234,riga_trol_22_b-a,
riga_trol_22,15493,12293,Centrālā stacija,1,116234,riga_trol_22_b-a,
riga_trol_22,15493,12299,Centrālā stacija,1,116234,riga_trol_22_b-a,
riga_trol_22,15493,12305,Centrālā stacija,1,116234,riga_trol_22_b-a,
riga_trol_22,15493,12315,Centrālā stacija,1,116234,riga_trol_22_b-a,
riga_trol_22,15493,12326,Centrālā stacija,1,116234,riga_trol_22_b-a,
riga_trol_22,15493,12336,Centrālā stacija,1,116234,riga_trol_22_b-a,
riga_trol_22,15493,12342,Centrālā stacija,1,116234,riga_trol_22_b-a,
riga_trol_22,15493,12347,Centrālā stacija,1,116234,riga_trol_22_b-a,
riga_trol_22,15493,12350,Centrālā stacija,1,116234,riga_trol_22_b-a,
riga_trol_22,15493,12353,Centrālā stacija,1,116234,riga_trol_22_b-a,
riga_trol_22,15493,12383,1.parks (Ganību dambī),1,116234,riga_trol_22_b-d1,
riga_trol_22,15493,12402,Centrālā stacija,0,116234,riga_trol_22_d1-a,
riga_trol_22,15493,12064,Pļavnieki,0,116235,riga_trol_22_a-b,
riga_trol_22,15493,12075,Pļavnieki,0,116235,riga_trol_22_a-b,
riga_trol_22,15493,12086,Pļavnieki,0,116235,riga_trol_22_a-b,
riga_trol_22,15493,12127,Pļavnieki,0,116235,riga_trol_22_a-b,
riga_trol_22,15493,12138,Pļavnieki,0,116235,riga_trol_22_a-b,
riga_trol_22,15493,12149,Pļavnieki,0,116235,riga_trol_22_a-b,
riga_trol_22,15493,12255,Centrālā stacija,1,116235,riga_trol_22_b-a,
riga_trol_22,15493,12266,Centrālā stacija,1,116235,riga_trol_22_b-a,
riga_trol_22,15493,12316,Centrālā stacija,1,116235,riga_trol_22_b-a,
riga_trol_22,15493,12327,Centrālā stacija,1,116235,riga_trol_22_b-a,
riga_trol_22,15493,12365,1.parks (Ganību dambī),1,116235,riga_trol_22_b-d1,
riga_trol_22,15493,12369,1.parks (Ganību dambī),1,116235,riga_trol_22_b-d1,
riga_trol_22,15493,12397,Centrālā stacija,0,116235,riga_trol_22_d1-a,
riga_trol_22,15493,12404,Centrālā stacija,0,116235,riga_trol_22_d1-a_12345,
riga_trol_22,15493,12059,Pļavnieki,0,116236,riga_trol_22_a-b,
riga_trol_22,15493,12065,Pļavnieki,0,116236,riga_trol_22_a-b,
riga_trol_22,15493,12076,Pļavnieki,0,116236,riga_trol_22_a-b,
riga_trol_22,15493,12087,Pļavnieki,0,116236,riga_trol_22_a-b,
riga_trol_22,15493,12096,Pļavnieki,0,116236,riga_trol_22_a-b,
riga_trol_22,15493,12102,Pļavnieki,0,116236,riga_trol_22_a-b,
riga_trol_22,15493,12108,Pļavnieki,0,116236,riga_trol_22_a-b,
riga_trol_22,15493,12114,Pļavnieki,0,116236,riga_trol_22_a-b,
riga_trol_22,15493,12120,Pļavnieki,0,116236,riga_trol_22_a-b,
riga_trol_22,15493,12128,Pļavnieki,0,116236,riga_trol_22_a-b,
riga_trol_22,15493,12139,Pļavnieki,0,116236,riga_trol_22_a-b,
riga_trol_22,15493,12150,Pļavnieki,0,116236,riga_trol_22_a-b,
riga_trol_22,15493,12159,Pļavnieki,0,116236,riga_trol_22_a-b,
riga_trol_22,15493,12165,Pļavnieki,0,116236,riga_trol_22_a-b,
riga_trol_22,15493,12250,Centrālā stacija,1,116236,riga_trol_22_b-a,
riga_trol_22,15493,12256,Centrālā stacija,1,116236,riga_trol_22_b-a,
riga_trol_22,15493,12267,Centrālā stacija,1,116236,riga_trol_22_b-a,
riga_trol_22,15493,12276,Centrālā stacija,1,116236,riga_trol_22_b-a,
riga_trol_22,15493,12282,Centrālā stacija,1,116236,riga_trol_22_b-a,
riga_trol_22,15493,12288,Centrālā stacija,1,116236,riga_trol_22_b-a,
riga_trol_22,15493,12294,Centrālā stacija,1,116236,riga_trol_22_b-a,
riga_trol_22,15493,12300,Centrālā stacija,1,116236,riga_trol_22_b-a,
riga_trol_22,15493,12306,Centrālā stacija,1,116236,riga_trol_22_b-a,
riga_trol_22,15493,12317,Centrālā stacija,1,116236,riga_trol_22_b-a,
riga_trol_22,15493,12328,Centrālā stacija,1,116236,riga_trol_22_b-a,
riga_trol_22,15493,12337,Centrālā stacija,1,116236,riga_trol_22_b-a,
riga_trol_22,15493,12343,Centrālā stacija,1,116236,riga_trol_22_b-a,
riga_trol_22,15493,12377,1.parks (Ganību dambī),1,116236,riga_trol_22_b-d1,
riga_trol_22,15493,12393,Centrālā stacija,0,116236,riga_trol_22_d1-a,
riga_trol_22,15493,12066,Pļavnieki,0,116237,riga_trol_22_a-b,
riga_trol_22,15493,12077,Pļavnieki,0,116237,riga_trol_22_a-b,
riga_trol_22,15493,12088,Pļavnieki,0,116237,riga_trol_22_a-b,
riga_trol_22,15493,12129,Pļavnieki,0,116237,riga_trol_22_a-b,
riga_trol_22,15493,12140,Pļavnieki,0,116237,riga_trol_22_a-b,
riga_trol_22,15493,12151,Pļavnieki,0,116237,riga_trol_22_a-b,
riga_trol_22,15493,12257,Centrālā stacija,1,116237,riga_trol_22_b-a,
riga_trol_22,15493,12268,Centrālā stacija,1,116237,riga_trol_22_b-a,
riga_trol_22,15493,12307,Centrālā stacija,1,116237,riga_trol_22_b-a,
riga_trol_22,15493,12318,Centrālā stacija,1,116237,riga_trol_22_b-a,
riga_trol_22,15493,12329,Centrālā stacija,1,116237,riga_trol_22_b-a,
riga_trol_22,15493,12370,1.parks (Ganību dambī),1,116237,riga_trol_22_b-d1,
riga_trol_22,15493,12398,Centrālā stacija,0,116237,riga_trol_22_d1-a,
riga_trol_22,15493,12068,Pļavnieki,0,116238,riga_trol_22_a-b,
riga_trol_22,15493,12079,Pļavnieki,0,116238,riga_trol_22_a-b,
riga_trol_22,15493,12090,Pļavnieki,0,116238,riga_trol_22_a-b,
riga_trol_22,15493,12131,Pļavnieki,0,116238,riga_trol_22_a-b,
riga_trol_22,15493,12142,Pļavnieki,0,116238,riga_trol_22_a-b,
riga_trol_22,15493,12153,Pļavnieki,0,116238,riga_trol_22_a-b,
riga_trol_22,15493,12259,Centrālā stacija,1,116238,riga_trol_22_b-a,
riga_trol_22,15493,12270,Centrālā stacija,1,116238,riga_trol_22_b-a,
riga_trol_22,15493,12309,Centrālā stacija,1,116238,riga_trol_22_b-a,
riga_trol_22,15493,12320,Centrālā stacija,1,116238,riga_trol_22_b-a,
riga_trol_22,15493,12331,Centrālā stacija,1,116238,riga_trol_22_b-a,
riga_trol_22,15493,12371,1.parks (Ganību dambī),1,116238,riga_trol_22_b-d1,
riga_trol_22,15493,12399,Centrālā stacija,0,116238,riga_trol_22_d1-a,
riga_trol_22,15493,12070,Pļavnieki,0,116239,riga_trol_22_a-b,
riga_trol_22,15493,12081,Pļavnieki,0,116239,riga_trol_22_a-b,
riga_trol_22,15493,12092,Pļavnieki,0,116239,riga_trol_22_a-b,
riga_trol_22,15493,12133,Pļavnieki,0,116239,riga_trol_22_a-b,
riga_trol_22,15493,12144,Pļavnieki,0,116239,riga_trol_22_a-b,
riga_trol_22,15493,12155,Pļavnieki,0,116239,riga_trol_22_a-b,
riga_trol_22,15493,12261,Centrālā stacija,1,116239,riga_trol_22_b-a,
riga_trol_22,15493,12272,Centrālā stacija,1,116239,riga_trol_22_b-a,
riga_trol_22,15493,12311,Centrālā stacija,1,116239,riga_trol_22_b-a,
riga_trol_22,15493,12322,Centrālā stacija,1,116239,riga_trol_22_b-a,
riga_trol_22,15493,12333,Centrālā stacija,1,116239,riga_trol_22_b-a,
riga_trol_22,15493,12373,1.parks (Ganību dambī),1,116239,riga_trol_22_b-d1,
riga_trol_22,15493,12400,Centrālā stacija,0,116239,riga_trol_22_d1-a,
riga_trol_22,15493,12061,Pļavnieki,0,116240,riga_trol_22_a-b,
riga_trol_22,15493,12069,Pļavnieki,0,116240,riga_trol_22_a-b,
riga_trol_22,15493,12080,Pļavnieki,0,116240,riga_trol_22_a-b,
riga_trol_22,15493,12091,Pļavnieki,0,116240,riga_trol_22_a-b,
riga_trol_22,15493,12098,Pļavnieki,0,116240,riga_trol_22_a-b,
riga_trol_22,15493,12104,Pļavnieki,0,116240,riga_trol_22_a-b,
riga_trol_22,15493,12110,Pļavnieki,0,116240,riga_trol_22_a-b,
riga_trol_22,15493,12116,Pļavnieki,0,116240,riga_trol_22_a-b,
riga_trol_22,15493,12122,Pļavnieki,0,116240,riga_trol_22_a-b,
riga_trol_22,15493,12132,Pļavnieki,0,116240,riga_trol_22_a-b,
riga_trol_22,15493,12143,Pļavnieki,0,116240,riga_trol_22_a-b,
riga_trol_22,15493,12154,Pļavnieki,0,116240,riga_trol_22_a-b,
riga_trol_22,15493,12161,Pļavnieki,0,116240,riga_trol_22_a-b,
riga_trol_22,15493,12167,Pļavnieki,0,116240,riga_trol_22_a-b,
riga_trol_22,15493,12252,Centrālā stacija,1,116240,riga_trol_22_b-a,
riga_trol_22,15493,12260,Centrālā stacija,1,116240,riga_trol_22_b-a,
riga_trol_22,15493,12271,Centrālā stacija,1,116240,riga_trol_22_b-a,
riga_trol_22,15493,12278,Centrālā stacija,1,116240,riga_trol_22_b-a,
riga_trol_22,15493,12284,Centrālā stacija,1,116240,riga_trol_22_b-a,
riga_trol_22,15493,12290,Centrālā stacija,1,116240,riga_trol_22_b-a,
riga_trol_22,15493,12296,Centrālā stacija,1,116240,riga_trol_22_b-a,
riga_trol_22,15493,12302,Centrālā stacija,1,116240,riga_trol_22_b-a,
riga_trol_22,15493,12310,Centrālā stacija,1,116240,riga_trol_22_b-a,
riga_trol_22,15493,12321,Centrālā stacija,1,116240,riga_trol_22_b-a,
riga_trol_22,15493,12332,Centrālā stacija,1,116240,riga_trol_22_b-a,
riga_trol_22,15493,12339,Centrālā stacija,1,116240,riga_trol_22_b-a,
riga_trol_22,15493,12345,Centrālā stacija,1,116240,riga_trol_22_b-a,
riga_trol_22,15493,12378,1.parks (Ganību dambī),1,116240,riga_trol_22_b-d1,
riga_trol_22,15493,12395,Centrālā stacija,0,116240,riga_trol_22_d1-a,
riga_trol_22,15493,12060,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12067,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12078,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12089,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12097,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12103,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12109,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12115,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12121,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12130,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12141,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12152,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12160,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12166,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12170,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12173,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12176,Pļavnieki,0,116241,riga_trol_22_a-b,
riga_trol_22,15493,12251,Centrālā stacija,1,116241,riga_trol_22_b-a,
riga_trol_22,15493,12258,Centrālā stacija,1,116241,riga_trol_22_b-a,
riga_trol_22,15493,12269,Centrālā stacija,1,116241,riga_trol_22_b-a,
riga_trol_22,15493,12277,Centrālā stacija,1,116241,riga_trol_22_b-a,
riga_trol_22,15493,12283,Centrālā stacija,1,116241,riga_trol_22_b-a,
riga_trol_22,15493,12289,Centrālā stacija,1,116241,riga_trol_22_b-a,
riga_trol_22,15493,12295,Centrālā stacija,1,116241,riga_trol_22_b-a,
riga_trol_22,15493,12301,Centrālā stacija,1,116241,riga_trol_22_b-a,
riga_trol_22,15493,12308,Centrālā stacija,1,116241,riga_trol_22_b-a,
riga_trol_22,15493,12319,Centrālā stacija,1,116241,riga_trol_22_b-a,
riga_trol_22,15493,12330,Centrālā stacija,1,116241,riga_trol_22_b-a,
riga_trol_22,15493,12338,Centrālā stacija,1,116241,riga_trol_22_b-a,
riga_trol_22,15493,12344,Centrālā stacija,1,116241,riga_trol_22_b-a,
riga_trol_22,15493,12348,Centrālā stacija,1,116241,riga_trol_22_b-a,
riga_trol_22,15493,12351,Centrālā stacija,1,116241,riga_trol_22_b-a,
riga_trol_22,15493,12354,Centrālā stacija,1,116241,riga_trol_22_b-a,
riga_trol_22,15493,12384,1.parks (Ganību dambī),1,116241,riga_trol_22_b-d1,
riga_trol_22,15493,12394,Centrālā stacija,0,116241,riga_trol_22_d1-a,
riga_bus_23,15634,3016,Baloži,0,117353,riga_bus_23_a-b,
riga_bus_23,15634,3023,Baloži,0,117353,riga_bus_23_a-b,
riga_bus_23,15634,3039,Baloži,0,117353,riga_bus_23_a-b,
riga_bus_23,15634,3046,Baloži,0,117353,riga_bus_23_a-b,
riga_bus_23,15634,3086,Abrenes iela,1,117353,riga_bus_23_b-a,
riga_bus_23,15634,3093,Abrenes iela,1,117353,riga_bus_23_b-a,
riga_bus_23,15634,3100,Abrenes iela,1,117353,riga_bus_23_b-a,
riga_bus_23,15634,3116,Abrenes iela,1,117353,riga_bus_23_b-a,
riga_bus_23,15634,3123,Abrenes iela,1,117353,riga_bus_23_b-a,
riga_bus_23,15634,3019,Baloži,0,117354,riga_bus_23_a-b,
riga_bus_23,15634,3035,Baloži,0,117354,riga_bus_23_a-b,
riga_bus_23,15634,3042,Baloži,0,117354,riga_bus_23_a-b,
riga_bus_23,15634,3049,Baloži,0,117354,riga_bus_23_a-b,
riga_bus_23,15634,3089,Abrenes iela,1,117354,riga_bus_23_b-a,
riga_bus_23,15634,3096,Abrenes iela,1,117354,riga_bus_23_b-a,
riga_bus_23,15634,3112,Abrenes iela,1,117354,riga_bus_23_b-a,
riga_bus_23,15634,3119,Abrenes iela,1,117354,riga_bus_23_b-a,
riga_bus_23,15634,3017,Baloži,0,117355,riga_bus_23_a-b,
riga_bus_23,15634,3024,Baloži,0,117355,riga_bus_23_a-b,
riga_bus_23,15634,3027,Baloži,0,117355,riga_bus_23_a-b,
riga_bus_23,15634,3030,Baloži,0,117355,riga_bus_23_a-b,
riga_bus_23,15634,3033,Baloži,0,117355,riga_bus_23_a-b,
riga_bus_23,15634,3038,Baloži,0,117355,riga_bus_23_a-b,
riga_bus_23,15634,3045,Baloži,0,117355,riga_bus_23_a-b,
riga_bus_23,15634,3051,Baloži,0,117355,riga_bus_23_a-b,
riga_bus_23,15634,3055,Baloži,0,117355,riga_bus_23_a-b,
riga_bus_23,15634,3087,Abrenes iela,1,117355,riga_bus_23_b-a,
riga_bus_23,15634,3094,Abrenes iela,1,117355,riga_bus_23_b-a,
riga_bus_23,15634,3101,Abrenes iela,1,117355,riga_bus_23_b-a,
riga_bus_23,15634,3104,Abrenes iela,1,117355,riga_bus_23_b-a,
riga_bus_23,15634,3107,Abrenes iela,1,117355,riga_bus_23_b-a,
riga_bus_23,15634,3110,Abrenes iela,1,117355,riga_bus_23_b-a,
riga_bus_23,15634,3115,Abrenes iela,1,117355,riga_bus_23_b-a,
riga_bus_23,15634,3122,Abrenes iela,1,117355,riga_bus_23_b-a,
riga_bus_23,15634,3127,Abrenes iela,1,117355,riga_bus_23_b-a,
riga_bus_26,15634,3516,Katlakalns,0,117355,riga_bus_26_a-b,
riga_bus_26,15634,3543,Abrenes iela,1,117355,riga_bus_26_b-a,
riga_bus_23,15634,3013,Baloži,0,117356,riga_bus_23_a-b,
riga_bus_23,15634,3018,Baloži,0,117356,riga_bus_23_a-b,
riga_bus_23,15634,3025,Baloži,0,117356,riga_bus_23_a-b,
riga_bus_23,15634,3028,Baloži,0,117356,riga_bus_23_a-b,
riga_bus_23,15634,3031,Baloži,0,117356,riga_bus_23_a-b,
riga_bus_23,15634,3040,Baloži,0,117356,riga_bus_23_a-b,
riga_bus_23,15634,3047,Baloži,0,117356,riga_bus_23_a-b,
riga_bus_23,15634,3088,Abrenes iela,1,117356,riga_bus_23_b-a,
